43,icmp,SH,37,4,1,42,18,180,162,1,215,56,8925,imap4,7804,21605,96066,67143,444,1,1,82,777,0,0.45,0.1,0.75,36092,592,129,188,313,310,0.46,0.61,0.88,235,986,0.74,0.56,0.39,0.43,0.54,0.31,0.92,0.54,normal
54,icmp,SH,239,42,1,55,106,106,143,1,223,137,83059,nntp,85867,34840,24121,78986,309,1,1,613,294,0,0.36,0.71,0.48,44179,33602,158,103,225,312,0.24,0.77,0.75,609,360,0.24,0.17,0.06,0.72,0.74,0.66,0.75,0.45,shellcode-detect
52,udp,S2,126,140,1,211,240,37,170,1,3,89,89769,smtp,35899,59614,64526,7272,80,0,1,460,449,0,0.77,0.01,0.69,23859,59495,198,248,6,236,0.7,0.76,0.9,15,457,0.24,0.28,0.55,0.76,0.01,0.49,0.64,0.7,normal
111,udp,SF,41,72,0,16,84,137,31,0,121,100,69283,smtp,58286,30019,78996,37220,641,1,0,496,123,0,0.52,0.82,0.29,7609,11942,44,383,102,346,0.31,0.79,0.27,955,635,0.79,0.27,0.08,0.74,0.05,0.96,0.07,0.57,normal
160,icmp,SF,52,111,1,137,211,5,34,0,51,51,78044,name,73656,84060,38511,67190,643,1,1,185,351,0,0.45,0.07,0.41,4726,47002,213,64,390,161,0.27,0.38,0.51,111,823,0.79,0.32,0.59,0.08,0.49,0.64,0.99,0.7,icmp-event
106,icmp,RSTOS0,187,218,0,50,198,132,180,0,217,17,61687,sunrpc,16278,56993,12335,98882,306,1,0,731,881,0,0.72,0.23,0.46,28563,12243,38,7,224,392,0.11,0.34,0.64,624,28,0.52,0.09,0.55,0.45,0.39,0.12,0.4,0.18,normal
81,icmp,S2,43,85,0,46,181,92,90,1,255,70,34618,hostnames,18530,72351,15009,34444,597,1,1,166,806,0,0.04,0.68,0.51,37494,11472,365,186,322,248,0.05,0.63,0.51,713,353,0.98,0.31,0.84,0.1,0.85,0.6,0.15,0.78,normal
148,icmp,RSTO,98,51,0,47,6,248,186,0,116,50,39764,mtp,19736,18123,81336,14560,687,0,0,932,882,0,0.95,0.8,0.08,30165,25552,210,332,255,175,0.22,0.69,0.18,502,712,0.47,0.8,0.45,0.33,0.3,0.44,0.06,0.55,normal
42,icmp,S3,74,88,1,123,88,218,222,0,99,24,95123,link,26297,29994,8852,18449,698,1,1,257,837,0,0.87,0.87,0.25,49598,59883,207,303,158,250,0.42,0.62,0.43,764,142,0.42,0.69,0.28,0.23,0.97,0.16,0.2,0.48,normal
146,icmp,OTH,10,239,0,44,99,150,245,1,198,79,40664,vmnet,31009,1185,22184,82231,169,0,0,334,753,0,0.86,0,0.48,21585,50956,13,34,226,8,0.42,0.13,0.36,284,797,0.19,0.35,0.67,0.15,0.63,0.13,0.09,0.44,normal
119,icmp,RSTR,88,133,0,114,245,77,202,0,184,134,13816,ctf,95079,9632,75788,63679,221,1,1,790,107,0,0.53,0.28,0.03,10174,25265,497,169,238,282,0.75,0.99,0.75,873,52,0.96,0.8,0.02,0.13,0.18,0.86,0.18,0.55,normal
101,tcp,REJ,56,236,0,87,164,140,235,0,2,81,36264,urp_i,33276,32857,93321,98899,598,1,1,5,486,0,0.75,0.63,0.17,34493,28176,238,46,375,367,0,0.86,0.81,656,481,0.19,0.33,0.84,0.61,0.22,0.58,0.27,0.69,normal
37,icmp,REJ,234,9,1,178,26,198,122,0,209,56,62320,Z39_50,33223,14130,30533,18148,659,1,0,913,646,0,0.39,0.9,0.74,45022,23413,131,263,193,148,0.6,0.84,0.25,81,149,0.01,0.07,0.3,0.3,0.45,0.3,0.89,0.96,normal
50,udp,RSTOS0,227,183,1,234,64,85,167,0,117,153,58011,klogin,34309,17481,70391,1153,697,0,0,191,791,0,0.19,0.56,0.08,38845,16712,76,69,46,384,0.35,0.86,0.48,570,828,0.48,0.3,0.72,0.19,0.78,0.54,0.49,0.6,normal
123,tcp,S1,112,128,1,230,248,50,119,1,129,22,68163,smtp,85174,10007,32158,38616,681,1,0,91,940,0,0.95,0.39,0.47,60926,35482,128,177,87,148,0.83,0.4,0.97,430,228,0.15,0.37,0.26,0.76,0.83,0.63,0.12,0.71,normal
53,tcp,REJ,22,118,1,78,253,22,115,0,123,12,55129,ntp_u,98354,79563,56776,42786,512,1,1,205,872,0,0.81,0.3,0.9,19445,36077,389,63,213,316,0.32,0.48,0.13,959,66,0.97,0.8,0.02,0.85,0.18,0.75,0.87,0.11,icmp-event
135,icmp,RSTR,24,202,0,84,29,243,249,1,200,80,2655,uucp,39675,43830,45134,25360,562,0,1,574,136,0,0.87,0.95,0.56,53442,21560,411,314,250,269,0.87,0.93,0.54,900,411,0.29,0.65,0.69,0.76,0.6,0.77,0.39,0.18,normal
172,udp,S0,83,84,0,74,119,210,6,1,148,101,76147,systat,58264,62464,13756,81141,349,1,0,842,846,0,0.83,0.8,0.04,5987,19409,475,243,207,372,0.78,0.45,0.24,608,589,0.29,0.96,0.03,0.52,0.79,0.65,0.8,0.91,normal
235,icmp,S3,10,62,0,68,132,220,12,1,125,83,69440,discard,48477,89178,58117,20182,340,0,1,122,984,0,0.36,0.73,0.83,60475,26693,173,35,191,97,0.51,0.5,0.92,799,957,0.89,0.75,0.63,0.24,0.33,0.12,0.45,0.35,normal
146,tcp,S1,65,249,1,38,183,132,251,1,26,94,72459,hostnames,73185,25442,70692,69057,62,0,1,381,895,0,0.39,0.14,0.6,37267,41678,32,198,253,403,0.91,0.6,0.95,132,867,0.79,0.96,0.54,0.28,0.6,0.49,0.21,0.71,unsuccessful-user
25,tcp,S0,228,110,1,13,61,87,108,0,117,11,51176,nntp,14420,32463,86071,90359,33,1,1,550,20,0,0.46,0.78,0.97,25884,47272,237,27,149,389,0.6,0.74,0.91,539,845,0.11,0.42,0.54,0.83,0.56,0.75,0.84,0.03,normal
53,udp,S1,107,62,0,69,96,185,15,1,94,148,68832,bgp,54407,10588,97829,98824,409,1,1,66,7,0,0.17,0.1,0.67,26785,17018,230,359,88,351,0.1,0.5,0.38,874,44,0.05,0.99,0.7,0.57,0.65,0.35,0.88,0.42,unsuccessful-user
74,udp,REJ,135,237,1,114,203,145,86,1,244,25,1790,klogin,48852,20205,74955,91441,429,0,1,447,892,0,0.31,0.92,0.63,31808,9022,44,0,106,389,0.41,0.17,0.36,747,687,0.24,0.07,0.75,0.3,0.03,0.94,0.47,0.56,normal
37,tcp,S3,73,81,0,147,142,78,233,1,170,142,83718,shell,32045,22200,33988,32630,304,0,1,20,319,0,0.6,0.39,0.01,34216,36881,130,233,218,204,0.74,0.16,0.07,171,965,0.75,0.64,0.73,0.23,0.2,0.35,0.38,0.29,non-standard-protocol
26,udp,RSTO,123,217,1,167,169,105,113,1,120,68,62706,efs,42522,40713,48206,54174,345,0,1,516,199,0,0.55,0.52,0.75,12212,51260,331,200,40,372,0.69,0.23,0.58,386,944,0.54,0.01,0.92,0.53,0.03,0.22,0.75,0.55,normal
3,icmp,S1,157,233,0,186,51,203,47,0,119,135,98898,private,71862,3983,79093,21274,32,0,1,170,74,0,0.46,0.36,0.48,24117,48398,329,261,97,393,0.8,0.62,0.88,688,444,0.04,0.09,0.17,0.21,0.36,0.13,0.87,0.8,network-scan
197,udp,SF,117,111,1,217,189,29,214,1,81,146,32596,hostnames,27340,60287,76988,41639,240,1,0,516,727,0,0.64,0.36,0.75,33779,4764,37,350,182,59,0.46,0.7,0.92,198,333,0.47,0.17,0.58,0.84,0.91,0.81,0.46,0.91,normal
20,udp,SH,241,254,1,146,19,146,170,0,205,21,92692,ctf,57991,72768,49162,2383,173,0,0,662,504,0,0.57,0.42,0.77,58869,6135,358,279,98,122,0.56,0.21,0.67,381,758,0.18,0.95,0.87,0.78,0.58,0.43,0.18,0.18,unknown
82,tcp,REJ,136,102,1,47,40,133,150,1,36,132,50117,efs,75028,76421,38073,15020,685,0,1,980,721,0,0.41,0.77,0.69,54935,54152,108,143,258,184,0,0.22,0.34,684,596,0.29,0.52,0.2,0.88,0.18,0.18,0.4,0.11,policy-violationn
165,udp,S3,107,207,0,185,10,222,58,1,193,51,75242,netbios_ns,78281,40627,46742,95302,271,0,0,152,459,0,0.82,0.25,0.84,36547,32276,27,49,126,52,0.28,0.86,0.68,918,342,0.39,0.81,0.35,0.64,0.94,0,0.1,0.62,normal
33,icmp,RSTO,26,254,0,190,126,190,89,1,182,75,81504,bgp,17943,20598,58539,69135,390,0,1,24,790,0,0.12,0.01,0.57,65345,29306,347,50,185,264,0.49,0.58,0.04,10,271,0.56,0.01,0.34,0.57,0.23,0.2,0.74,0.59,normal
143,udp,OTH,109,121,1,187,25,38,191,1,165,2,87862,tim_i,2435,44333,38806,68696,69,1,1,171,946,0,0.33,0.05,0.12,15930,17562,365,148,283,112,0.28,0.15,0.43,884,470,0.46,0.11,0.21,0.53,0.54,0.4,0.09,0.62,normal
27,udp,RSTO,49,86,1,170,106,175,237,1,6,49,72153,name,99230,24316,6224,7494,107,0,0,447,437,0,0.78,0.24,0.75,58269,16038,93,390,218,214,0.59,0.21,0.05,893,699,0.69,0.78,0.7,0.29,0.78,0.52,0.49,0.66,normal
138,icmp,S3,209,68,1,1,174,53,207,1,206,33,4196,domain,63909,46664,43869,84265,369,0,0,504,80,0,0.84,0.07,0.26,14015,56002,173,28,120,212,0.92,0.48,0.15,794,425,0.14,0.6,0.55,0.26,0.33,0.63,0.76,0.47,normal
80,icmp,S3,226,79,1,255,151,90,191,0,178,29,28131,Z39_50,47350,22788,3848,15621,502,0,0,665,662,0,0.26,0.98,0.1,26742,52590,80,211,275,380,0.46,0.62,0.68,419,82,0.37,0.67,0.31,0.82,0.66,0.82,0.16,0.23,normal
60,icmp,RSTO,89,113,0,77,235,203,174,0,49,135,65094,systat,58839,17849,19926,70492,369,1,0,815,886,0,0.18,0.44,0.24,13193,15299,110,383,82,10,0.62,0.76,0.93,553,947,0.5,0.03,0.44,0.08,0.11,0.27,0.92,0.84,normal
211,udp,S2,221,3,0,87,92,30,53,1,187,146,13743,exec,46874,99174,28616,14512,610,1,0,905,259,0,0.2,0.68,0.82,39236,44759,242,164,97,389,0.66,0.83,0.73,340,10,0.61,0.94,0.05,0.18,0.44,0.29,0.67,0.68,normal
186,icmp,OTH,145,143,0,207,114,164,98,1,56,103,1885,shell,27999,98525,18452,11635,203,0,0,779,575,0,0.99,0.58,0.14,4022,8835,464,0,197,17,0.56,0.28,0.22,462,911,0.53,0.57,0.52,0.22,0.97,0.19,0.08,0.66,normal
15,icmp,REJ,215,66,0,175,131,219,64,0,103,103,11478,shell,47109,60832,23675,48830,407,0,1,531,179,0,0.74,0.76,0.57,22570,5968,406,373,303,129,0.27,0.78,0.98,331,744,0.52,0.76,0.94,0.17,0.61,0.65,0.4,0.99,normal
183,tcp,OTH,28,50,0,102,26,179,178,1,139,22,47850,urh_i,68638,25670,68953,25478,32,1,0,89,520,0,0.77,0.07,0.87,37932,28521,244,297,272,38,0.98,0.24,0.52,205,830,0.95,0.16,0.75,0.97,0.6,0.72,0.44,0.69,normal
74,icmp,RSTO,12,42,1,70,153,251,206,0,194,142,22425,domain,23948,80429,83237,48820,515,0,0,662,832,0,0.58,0.99,0.02,45945,47959,282,1,291,314,0.64,0.16,0.81,337,845,0.58,0.52,0.27,0.41,0.34,0.51,0.79,0.39,normal
146,udp,RSTOS0,158,19,0,194,59,42,249,1,121,8,48811,link,3593,34953,20123,3100,283,0,0,972,240,0,0.34,0.49,0.08,61690,31063,386,395,148,248,0.23,0.78,0.97,510,725,0.09,0.21,0.45,0.37,0.82,0.7,0.88,0.39,normal
176,tcp,SH,227,245,0,94,108,37,84,1,32,25,15801,ldap,51900,87089,76020,53923,249,1,1,929,383,0,0.89,0.21,0.45,31641,29249,320,23,188,495,0.76,0.43,0.33,66,974,0.44,0.5,0.93,0.95,0.23,0.37,0.84,0.63,normal
150,tcp,RSTO,250,197,1,223,49,160,100,1,61,65,70310,ctf,64091,12792,52553,52378,66,1,0,115,763,0,0.52,0.09,0.94,96,40742,371,302,78,449,0.6,0.64,0.82,975,276,0.19,0.62,0.01,0.05,0.02,0.11,0.58,0.34,normal
201,tcp,RSTR,107,185,0,185,218,5,184,1,233,76,64076,ftp,14724,71661,70676,8889,301,1,0,88,779,0,0.65,0.2,0,46169,57117,21,63,318,281,0.78,0.95,0.95,394,366,0.24,0.11,0.95,0.56,0.75,0.27,0.42,0.28,normal
189,udp,S1,200,69,1,80,120,153,123,1,30,3,63602,pop_2,79378,76821,81371,52632,317,0,1,29,413,0,0.08,0.59,0.38,61307,52708,295,185,127,460,0.07,0.17,0.96,41,645,0.15,0.73,0.42,0.98,0.44,0.01,0.69,0.6,misc-attack
68,udp,S3,137,236,1,176,28,139,207,1,180,57,10888,shell,17049,64300,81024,60085,428,0,0,138,915,0,0.68,0.39,0.82,64752,46114,42,334,199,20,0.13,0.8,0.91,904,40,0.83,0.8,0.31,0.21,0.44,0.56,0.3,0.9,normal
174,icmp,S2,102,196,0,97,91,81,241,0,24,109,91449,netstat,48287,7707,15383,77298,159,1,1,834,26,0,0.34,0.23,0.59,52766,6633,234,138,54,299,0.91,0.26,0.05,348,513,0.98,0.22,0.56,0.4,0.09,0.55,0.05,0.52,default-login-attempt
26,tcp,SF,102,110,0,199,42,229,185,1,50,113,95969,pm_dump,24336,44888,53011,76368,652,1,0,702,541,0,0.15,0.8,0.32,40439,15896,435,340,54,252,0.11,0.36,0.38,981,298,0.8,0.43,0.18,0.91,0.61,0.94,0.08,0.35,policy-violationn
1,udp,RSTR,192,169,0,255,101,5,59,1,210,145,70628,ldap,3922,25556,61621,1780,566,0,1,667,212,0,0.23,0.89,0.47,18855,45913,36,383,363,425,0.6,0.95,0,38,205,0.41,0.98,0.11,0.28,0.91,0.55,0.26,0.61,normal
35,udp,REJ,6,233,0,62,195,218,205,0,251,76,53762,ftp,32892,79566,31198,406,92,0,0,627,842,0,0.28,0.91,0.38,1810,22950,133,319,399,389,0.25,0.24,0.43,512,797,0.19,0.43,0.31,0.75,0.97,0.03,0.49,0.86,normal
219,icmp,SH,191,103,1,102,112,79,5,1,188,108,72184,supdup,85422,64261,56965,91424,219,1,1,460,890,0,0.94,0.4,0.92,12015,14717,371,303,368,492,0.34,0.35,0.45,808,354,0.15,0.95,0.03,0.49,0.85,0.51,0.56,0.85,normal
248,icmp,REJ,219,36,0,208,149,135,162,1,148,148,4334,efs,8020,68024,88160,13784,668,0,1,327,835,0,0.36,0.87,0.62,41917,49562,398,63,153,74,0.06,0.01,0.55,594,335,0.24,0.78,0.87,0.6,0.51,0.62,0.26,0.03,normal
116,udp,OTH,139,67,1,41,183,103,228,1,109,46,38155,mtp,33443,89822,90304,55309,150,1,1,826,95,0,0.92,0.69,0.98,49289,10137,160,302,39,241,0.98,0.89,0.51,598,699,0.49,0.02,0.1,0.41,0.36,0.65,0.78,0.26,normal
53,icmp,RSTOS0,238,206,1,104,50,141,155,1,155,148,56035,netbios_ns,42861,14986,34791,93485,474,0,1,604,815,0,0.55,0.95,0.86,38521,28275,385,242,320,1,0.13,0.72,0.25,901,608,0.42,0.8,0.43,0.24,0.42,0.24,0.02,0.93,normal
3,tcp,S3,55,237,1,9,66,71,227,1,146,57,11186,netbios_ssn,44891,13747,56492,40023,399,1,0,994,325,0,0.73,0.18,0.12,33573,33940,164,129,202,429,0.27,0.34,0.49,20,455,0.17,0.59,0.02,0.02,0.67,0.99,0.7,0.15,normal
215,icmp,S0,220,89,1,153,240,218,116,0,98,127,8787,systat,19058,72580,16773,64022,273,1,1,387,376,0,0.83,0.41,0.13,13496,44569,287,112,297,370,0.2,0.35,0.64,518,978,0.79,0.42,0.78,0.97,0.15,0.59,0.84,0.54,normal
146,tcp,S0,157,35,0,134,174,175,217,0,103,65,91084,netbios_ns,6138,14881,48411,3622,460,1,0,193,620,0,0.28,0.97,0.69,58027,54143,408,187,267,297,0.54,0.61,0.59,595,503,0.95,0.21,0.47,0.33,0.36,0.68,0.83,0.1,normal
167,udp,RSTR,30,99,0,63,182,246,96,1,231,120,33659,finger,8295,68702,86137,7029,380,0,0,334,849,0,0.07,0.18,0.23,32685,22606,30,177,310,369,0.91,0.24,0.37,787,901,0.9,0.01,0.61,0.71,0.96,0.92,0.2,0.23,attempted-dos
180,tcp,SF,251,147,1,59,85,113,104,0,217,130,16843,telnet,85679,1215,7101,33046,645,0,0,901,48,0,0.97,0.68,0.88,48481,29640,367,299,252,394,0.68,0.61,0.58,178,674,0.37,0.8,0.18,0.47,0.78,0.2,0.8,0.85,normal
241,icmp,RSTO,244,37,0,181,28,234,96,0,49,25,80682,uucp_path,50411,55227,31166,3474,570,1,0,939,765,0,0.62,0.18,0.35,9501,15611,496,208,266,346,0.86,0.94,0.5,847,16,0.01,0.72,0.2,0.09,0.67,0.13,0.06,0.46,normal
145,tcp,SF,23,19,1,207,68,115,186,0,123,19,32557,telnet,19406,76837,35703,2587,260,1,0,664,182,0,0.56,0.17,0.99,35845,34677,449,369,39,427,0.69,0.62,0.34,686,905,0.41,0.6,0.27,0.43,0.62,0.51,0.48,0.1,normal
76,tcp,RSTR,13,144,1,122,79,195,93,0,197,90,25234,auth,67199,74006,48293,55563,15,1,0,883,229,0,0.63,0.15,0.62,58252,7376,339,38,320,185,0.36,0.94,0.81,133,429,0.19,0.79,0.57,0.21,0.97,0.19,0.02,0.51,normal
216,icmp,S3,191,213,0,205,18,195,188,1,132,39,28752,csnet_ns,76461,35197,46561,50473,343,1,1,339,512,0,0.95,0.01,0.97,16497,32897,500,136,297,0,0.28,0.24,0.23,321,604,0.39,0.34,0.52,0.97,0.12,0.02,0.24,0.85,normal
122,icmp,RSTR,215,109,1,252,210,255,254,1,137,46,14172,rje,7380,71859,38908,70924,663,1,1,330,299,0,0.76,0.9,0.08,25074,59437,328,216,385,55,0.2,0.5,0.05,810,492,0.62,0.05,0.77,0.38,0.13,0.79,0.4,0.7,normal
232,udp,RSTOS0,76,178,1,41,175,39,77,0,221,92,66040,daytime,38202,15818,11680,4669,228,1,0,214,278,0,0.58,0.2,0.42,56361,50161,228,238,166,156,0.36,0.37,0.43,297,310,0.79,0.59,0.5,0.1,0.5,0.7,0.44,0.02,normal
83,icmp,REJ,33,205,0,207,250,133,11,1,250,2,23170,urh_i,80747,63753,19152,55375,439,1,0,859,41,0,0.94,0.95,0.73,50261,1306,148,371,32,126,0.41,0.14,0.25,342,397,0.6,0.62,0.02,0.53,0.76,0.22,0.23,0.21,normal
165,icmp,RSTR,120,121,0,168,128,169,231,1,79,59,67806,exec,96452,27597,94182,49631,196,1,1,773,587,0,0.12,0.38,0.4,21467,39879,431,114,348,95,0.86,0.7,0.85,68,147,0.35,0.97,0.59,0.89,0.88,0.85,0.17,0.67,normal
255,udp,OTH,133,190,0,149,28,192,22,0,108,62,17669,systat,49691,82832,16688,66134,661,1,1,993,280,0,0.63,0.61,0.98,4931,54074,413,207,326,144,0.83,0.32,0.28,775,653,0.94,0.21,0.72,0.18,0.82,0.17,0.32,0.7,normal
223,tcp,RSTR,163,134,1,214,116,91,132,0,130,8,1956,link,47636,63643,16603,51183,439,1,0,419,236,0,0.66,0.7,0.65,44682,58046,253,271,301,285,0.54,0.64,0.58,779,697,0.25,0.67,0.86,0.64,0.94,0.31,0.63,0.91,denial-of-service
130,udp,RSTO,134,96,0,120,131,48,151,0,231,9,65614,csnet_ns,40701,65651,86818,32721,645,1,0,549,375,0,0.83,0.8,0.1,31160,37058,119,151,375,222,0.18,0.21,0.84,98,731,0.78,0.45,0.67,0.12,0.12,0.51,0.93,0.27,normal
137,udp,SH,239,190,0,204,150,222,249,1,0,90,75659,telnet,68499,68797,84327,67539,357,1,0,198,754,0,0.58,0.43,0.6,45634,689,469,118,243,303,0.02,0.43,0.34,254,154,0.45,0.98,0.74,0.28,0.28,0.2,0.51,0.76,normal
101,icmp,REJ,105,154,0,97,51,95,220,1,118,20,73821,domain,87660,41166,88923,98339,577,0,1,17,929,0,0.25,0.26,0.38,30226,42035,364,135,301,157,0.76,0.46,0.6,801,893,0.41,0.79,0.98,0.82,0.42,0.65,0.27,0.12,normal
238,udp,RSTR,28,21,1,61,203,40,216,1,91,133,84814,bgp,50909,59567,37077,32937,403,1,1,959,463,0,0.31,0.81,0.34,62252,181,329,275,34,487,0.55,0.37,0.3,455,866,0.74,0.63,0.28,0.67,0.94,0.69,0.47,0.92,normal
78,udp,RSTR,30,70,0,4,176,223,218,1,218,92,71780,efs,67770,31915,57482,3196,191,0,0,543,12,0,0.26,0.05,0.44,2909,23868,81,150,335,172,0.62,0.77,0.52,690,522,0.32,0.45,0.26,0.98,0.39,0.98,0.17,0.01,successful-dos
9,tcp,OTH,206,83,1,8,87,104,192,0,111,78,71826,discard,63663,13226,6662,73569,145,1,0,93,369,0,0.32,0.33,0.96,26906,58285,153,89,220,314,0.73,0.3,0.9,481,490,0.83,0.03,0.84,0.56,0.57,0.75,0.95,0.54,normal
167,icmp,SH,95,200,0,203,70,156,4,0,72,50,52540,discard,40931,56235,1478,33528,120,1,1,760,432,0,0.67,0.01,0.74,12038,5431,454,51,101,456,0.76,0.64,0.02,785,790,0.49,0.63,0.19,0.1,0.32,0.13,0.57,0.87,normal
36,udp,RSTR,202,222,1,4,218,64,183,0,3,135,91475,tftp_u,17822,97025,16171,58732,211,1,1,171,430,0,0.45,0.38,0.96,37218,45264,130,382,183,424,0.93,0.65,0.85,762,753,0.27,0.39,0.09,0.55,0.48,0.11,0.84,0.46,normal
29,icmp,RSTOS0,183,73,1,113,230,232,113,1,137,122,4811,Z39_50,42853,6537,44043,43072,70,1,0,205,882,0,0.24,0.44,0.65,42829,25837,144,152,386,287,0.96,0.2,0.8,18,363,0.87,0.88,0.73,0.51,0.42,0.46,0.48,0.71,normal
240,tcp,SH,58,79,0,230,81,69,219,1,112,109,19331,netbios_ns,89558,90836,30047,34367,564,0,0,892,155,0,0.32,0.66,0.32,12358,63232,197,222,177,455,0.46,0.33,0.4,645,195,0.82,0.24,0.31,0.24,0.8,0.73,0.59,0.2,misc-activity
84,icmp,RSTOS0,235,21,0,190,227,91,172,1,211,37,64054,http_443,23987,13849,84887,57550,677,1,0,53,42,0,0.08,0.51,0.65,45119,65209,161,243,4,374,0.86,0.9,0.48,98,568,0.85,0.84,0.21,0.79,0.82,0.92,0.55,0.28,normal
237,icmp,RSTR,171,197,1,131,151,205,214,0,137,42,10131,domain_u,59613,76591,16266,96504,465,0,1,569,148,0,0.72,0.43,0.58,35542,1425,228,358,238,88,0.43,0.13,0.96,313,673,0.35,0.87,0.5,0.97,0.11,0.6,0.97,0.48,normal
22,tcp,S0,226,65,1,191,223,178,245,0,8,95,29680,sunrpc,40861,47244,75621,78109,84,1,0,241,70,0,0.93,0.2,0.01,47763,28245,436,253,384,77,0.21,0.64,0.47,132,977,0.9,0.95,0.45,0.2,0.73,0.77,0.64,0.27,policy-violationn
7,udp,SF,202,184,1,51,149,120,123,0,56,69,81830,X11,44138,74938,5619,27500,59,1,0,761,943,0,0.02,0.31,0.94,7250,38561,417,326,64,498,0.09,0.56,0.1,845,457,0.63,0.26,0.16,0.05,0.52,0.53,0.55,0.46,normal
