98,icmp,S0,92,94,1,15,60,156,209,0,47,17,73910,sql_net,41803,15856,3301,44576,483,1,0,613,114,0,0.38,0.77,0.35,34876,25742,75,380,296,69,0.7,0.17,0.36,845,138,0.9,0.3,0.09,0.24,0.38,0.3,0.41,0.1,normal
107,tcp,S3,1,147,0,67,166,45,243,0,108,1,62424,private,15927,75012,66656,99145,400,1,1,81,180,0,0.49,0.05,0.1,27640,44828,137,225,254,182,0.57,0.84,0.26,206,419,0.83,0.32,0.12,0.13,0.28,0.32,0.84,0.73,normal
181,icmp,SH,165,108,0,175,47,155,217,0,45,128,90077,http_8001,38690,1131,13515,58589,482,1,1,930,746,0,0.72,0.74,0.75,8113,20396,75,307,197,26,0.58,0.66,0.63,18,698,0.14,0.68,0.5,0.19,0,0.9,0.83,0.55,normal
31,tcp,SF,2,217,0,227,204,163,27,1,193,136,77751,iso_tsap,46389,50375,45474,94648,405,1,0,690,550,0,0.89,0.43,0.64,46046,62573,394,76,125,312,0.73,0.73,0,379,950,0.84,0.47,0.25,0.09,0.33,0.57,0.52,0.57,inappropriate-content
177,udp,RSTR,169,96,1,111,185,246,81,1,143,25,20739,other,94398,69910,66727,37175,539,0,1,719,60,0,0.31,0.71,0.79,49503,26872,87,293,384,441,0.46,0.56,0.27,845,522,0.91,0.55,0.81,0.58,0.51,0.42,0.87,0.52,normal
94,tcp,RSTOS0,62,224,0,123,162,148,181,1,234,50,59211,rje,65074,20499,94690,50981,496,0,0,300,97,0,0.31,0.58,0.53,18989,39524,350,274,238,72,0.02,0.56,0.62,699,334,0.49,0.05,0.25,0.29,0.82,0.44,0.47,0.73,normal
12,icmp,S1,91,231,1,3,46,78,112,0,242,24,54993,netstat,8646,8467,87529,19681,379,0,0,218,452,0,0.78,0.46,0.05,11069,55411,228,121,144,461,0.47,0.44,0.78,588,327,0.17,0.53,0.15,0.62,0.84,0.84,0.03,0.73,normal
222,icmp,RSTOS0,110,71,0,177,203,134,185,1,116,114,50921,nntp,24935,9098,79328,62408,236,0,0,494,980,0,0.2,0.24,0.56,8468,54325,350,395,81,173,0.81,0.99,0.84,112,183,0.02,0.13,0.87,0.79,0.17,0.51,0.61,0.14,normal
44,tcp,S3,27,250,0,54,176,94,115,0,241,45,2228,remote_job,30154,94671,73395,72520,686,0,0,137,411,0,0.03,0.65,0.31,60998,11629,289,395,316,118,0.74,0.32,0.4,633,422,0,0.86,0.01,0.09,0.39,0.78,0.28,0.93,successful-dos
29,icmp,OTH,233,6,0,237,2,171,28,1,189,121,41993,uucp,80327,21977,54059,48832,496,0,1,924,73,0,0.93,0.71,0.24,22455,33183,391,262,44,57,0.19,0.27,0.45,925,934,0.77,0.49,0.24,0.35,0.71,0.26,0.12,0.61,normal
241,udp,RSTO,58,73,1,115,38,239,152,1,223,71,98016,uucp_path,46128,78625,83877,12029,613,1,0,321,289,0,0.14,0.44,0.38,59175,9030,179,204,138,313,0.96,0.07,0.85,316,645,0,0.58,0.84,0.47,0,0.28,0.95,0.84,normal
68,icmp,REJ,45,246,0,46,111,173,86,0,135,124,73863,printer,91106,41387,29787,87338,296,0,1,343,952,0,0.06,0.02,0.8,36054,55129,405,56,118,350,0.6,0.95,0.79,277,632,0.93,0.48,0.31,0.59,0.7,0.88,0.49,0.35,normal
65,icmp,S1,169,80,0,232,235,19,158,0,236,102,57932,whois,36619,13031,43348,32366,108,1,1,726,210,0,0.76,0.18,0.01,37785,33323,261,273,52,117,0.27,0.83,0.57,687,996,0.08,0.47,0.84,0.09,0.51,0.38,0.23,0.1,default-login-attempt
144,udp,SF,254,230,0,64,112,173,62,1,143,110,11908,other,38972,68203,23912,46964,295,1,1,492,460,0,0.25,0.45,0.79,32686,47733,241,199,269,235,0.78,0.33,0.32,738,570,0.48,0.6,0.13,0.94,0,0.48,0.44,0.91,normal
64,udp,SH,130,107,1,43,102,19,250,1,67,77,30918,ssh,89300,23875,20,88359,448,1,0,443,229,0,0.34,0.08,0.28,21766,45857,421,150,108,233,0.93,0.38,0.81,719,78,0.23,0.94,0.29,0.05,0.55,0.15,0.05,0.84,normal
8,udp,OTH,120,124,1,255,109,65,157,0,42,42,56128,link,28924,88930,35336,29564,358,0,0,485,516,0,0.83,0.24,0.59,30074,2589,244,181,101,280,0.96,0.09,0.27,184,591,0.48,0.66,0.98,0.29,0.3,0.77,0.45,0.64,normal
96,tcp,SF,251,242,1,186,85,104,163,0,81,10,26735,red_i,37381,93299,36706,72311,445,0,0,206,471,0,0.83,0.67,0.21,27094,14823,432,230,239,293,0.31,0.48,0.02,523,934,0.77,0.57,0.52,0.2,0.26,0.43,0.17,0.54,normal
45,udp,S2,1,118,0,125,207,4,76,0,124,136,45058,link,57648,4031,93146,41096,149,0,0,594,234,0,0.83,0.36,0.14,7109,65017,7,255,323,340,0.01,0.07,0.96,433,133,0.61,0.56,0.31,0.39,0.28,0.85,0.86,0.72,normal
194,icmp,SF,249,44,0,40,209,66,59,0,158,28,93093,uucp_path,51084,74319,23125,34382,699,1,1,302,195,0,0.14,0.41,0.77,21721,1863,25,142,138,245,0.06,0.21,0.52,866,665,0.68,0.74,0.23,0.75,0.25,0.64,0.22,0.54,normal
176,tcp,S0,20,121,1,11,96,180,47,0,102,106,7848,sql_net,58712,69495,32716,20229,578,0,1,922,423,0,0.65,0.84,0.27,21815,49305,175,39,12,434,0.98,0.33,0.16,141,0,0,0.13,0.69,0.46,0.84,0.73,0.41,0.85,normal
170,icmp,S3,200,51,1,211,73,132,67,1,142,107,79318,tim_i,70451,8626,8981,74473,178,0,1,436,195,0,0.46,0.04,0.9,14080,57613,407,399,385,220,0.91,0.38,0.99,750,492,0.26,0.81,0.22,0.24,0,0.14,0.87,0.67,misc-activity
49,udp,RSTO,148,56,1,5,211,74,225,0,42,141,81086,finger,52880,94558,83053,18235,37,0,1,664,883,0,0.23,0.53,0.18,28727,64981,313,378,134,347,0.41,0.62,0.03,180,762,0.68,0.47,0.69,0.52,0.66,0.6,0.55,0.24,normal
65,tcp,S3,172,115,1,191,92,232,128,1,103,129,3082,imap4,84660,31422,65914,2134,601,0,1,986,571,0,0.84,0.41,0.35,26909,38163,177,117,309,206,0.96,0.72,0.21,841,880,0.42,0,0.42,0.39,0.48,0,0.74,0.49,web-application-activity
154,icmp,REJ,150,232,0,219,88,251,170,1,209,74,19861,gopher,21825,11864,4298,88021,464,0,0,188,65,0,0.46,0.27,0.19,42773,40692,37,370,165,129,0.13,0.1,0.06,841,527,0.28,0.88,0.25,0.14,0.07,0.77,0.67,0.07,normal
35,tcp,S1,251,234,0,9,50,135,61,1,137,90,78860,urp_i,70781,5392,38619,41133,191,0,0,605,806,0,0.87,0.62,0.7,47101,58986,253,326,191,147,0.67,0.61,0,180,492,0.96,0.69,0.65,0.85,0.26,0.68,0.44,0.28,normal
31,tcp,S3,44,106,1,236,8,59,36,1,168,121,23759,auth,87991,32174,42958,58751,542,0,0,3,808,0,0.36,0.75,0.03,29591,62008,497,105,144,374,0.51,0.58,0.08,178,516,0.75,0.48,0.34,0.46,0.44,0.52,0,0.68,normal
152,udp,S1,181,123,1,160,50,184,121,0,229,136,67415,ctf,28285,22686,17986,69751,164,0,1,223,673,0,0.45,0.79,0.54,46067,32978,319,282,352,391,0.93,0.77,0.71,631,39,0.9,0.79,0.31,0.99,0.47,0.39,0.32,0.65,normal
224,tcp,S3,106,119,1,35,105,94,129,0,13,109,1194,tftp_u,38995,73054,5588,11296,678,1,1,466,493,0,0.85,0.49,0.39,49904,35623,207,9,179,107,0.76,0.58,0.03,693,597,0.99,0.13,0.17,0.11,0.31,0.57,0.64,0.98,normal
75,icmp,S0,182,192,1,117,115,229,74,0,230,84,89633,harvest,95912,84612,39042,2945,248,1,0,758,635,0,0.86,0.88,0.83,22288,51568,286,225,341,380,0.4,0.3,0.03,387,46,0.85,0.36,0.83,0.06,0.66,0.91,0.31,0.23,normal
112,tcp,REJ,154,222,1,126,17,55,232,1,100,93,77412,ctf,82004,38745,69335,69238,429,1,0,298,828,0,0.68,0.3,0.09,60229,37401,312,131,295,277,0.29,0.46,0.29,482,82,0.88,0.64,0.92,0.33,0.75,0.32,0.61,0.83,normal
61,udp,REJ,144,35,0,159,131,217,153,0,141,76,31072,name,38761,49522,57640,271,457,0,1,515,783,0,0.38,0.63,0.83,48110,12952,62,74,206,28,0.29,0.53,0.37,855,490,0.83,0.25,0.13,0.72,0.88,0.81,0.93,0.54,trojan-activity
18,icmp,REJ,243,20,0,76,129,179,11,0,129,14,21135,netstat,54754,73310,48057,24004,630,0,0,800,10,0,0.85,0.79,0.04,58174,35863,41,286,171,461,0.24,0.51,0.47,796,3,0.13,0.14,0.69,0.5,0.39,0.38,0.79,0.53,normal
127,udp,RSTOS0,55,87,0,158,179,177,95,0,88,78,56893,netbios_dgm,22617,8569,48148,60785,373,0,1,635,127,0,0.97,0.8,0.92,35711,35485,133,354,5,396,0.15,0.98,0.75,118,278,0.04,0.44,0.17,0.62,0.29,0.78,0.64,0.43,system-call-detect
114,icmp,RSTOS0,251,59,0,107,106,47,111,0,108,151,40781,efs,88575,88128,46463,44968,60,0,1,85,693,0,0.4,0.45,0.64,58718,39368,495,376,34,346,0.04,0.6,0.9,95,763,0.55,0,0.35,0.58,0.11,0.59,0.43,0.2,successful-recon-largescale
249,udp,S0,85,159,0,62,59,153,36,0,158,35,81527,kshell,53776,89552,19717,66306,582,1,1,747,694,0,0.59,0.6,0.18,35109,5864,196,174,391,12,0.96,0.7,0.14,709,990,0.56,0.89,0.25,0.53,0.35,0.47,0.01,0.15,normal
3,tcp,RSTR,200,174,1,52,88,39,244,0,155,76,93832,red_i,76555,19099,71,24912,187,1,0,603,313,0,0.65,0.14,0.4,12888,17163,58,288,263,423,0.83,0.45,0.03,45,107,0.65,0.53,0.35,0.77,0.84,0.05,0.93,0.37,suspicious-filename-detect
133,icmp,OTH,59,151,0,254,2,81,72,1,130,60,80838,login,93187,40792,34151,94227,695,1,1,628,198,0,0.85,0.62,0.53,13708,52900,76,210,53,74,0.28,0.48,0.6,295,794,0.61,0.78,0.02,0.07,0.13,0.32,0.87,0.21,normal
154,tcp,SF,63,119,0,143,56,254,142,1,0,109,31894,IRC,49465,39011,5533,2913,7,1,1,65,83,0,0.98,0.92,0.85,31948,55040,302,353,46,426,0.42,0.5,0.37,70,264,0.01,0.74,0.34,0.28,0.28,0.32,0.39,0.08,normal
230,udp,SH,112,164,0,169,184,129,199,0,171,35,46603,remote_job,11834,8096,62701,7761,294,0,0,287,293,0,0.32,0.31,0.47,1153,6978,48,321,101,185,0.5,0.97,0.72,520,486,0.83,0.68,0.64,0.04,0.08,0.27,0.51,0.83,normal
108,udp,RSTR,219,81,1,62,154,11,115,0,39,45,36035,pop_2,48212,60255,87471,79955,401,1,0,600,883,0,0.06,0.66,0.99,56934,34679,466,91,66,96,0.94,0.3,0.69,784,420,0.25,0.36,0.25,0.47,0.13,0.95,0.08,0.21,normal
11,udp,RSTO,109,0,0,68,62,18,106,1,153,21,11711,ecr_i,32278,28532,83237,40267,135,0,0,120,743,0,0.01,0.79,0.25,31706,44036,204,286,267,65,0.55,0.12,0.92,65,209,0.68,0.26,0.59,0.55,0.13,0.57,0.92,0.36,normal
208,tcp,REJ,201,249,1,94,11,238,170,1,220,124,25242,IRC,61090,42836,39037,47126,77,0,0,950,134,0,0.68,0.49,0.54,56165,11537,90,215,261,455,0.13,0.26,0.01,78,430,0.6,0.33,0.48,0.1,0.29,0.8,0.88,0.06,normal
235,tcp,SF,215,191,0,29,134,51,170,0,248,120,22694,time,63249,66468,85538,83620,116,1,0,65,654,0,0.71,0.15,0.42,1503,33791,403,7,92,273,0.32,0.65,0.1,468,249,0.83,0.97,0.24,0.06,0.56,0.31,0.24,0.02,normal
155,icmp,S0,28,195,1,18,193,171,165,0,103,109,82873,domain,1248,44143,27527,12586,332,0,1,654,417,0,0.09,0.68,0.64,25386,42536,302,37,162,238,0.93,0.16,0.56,127,610,0.61,0.4,0.44,0.77,0.67,0.27,0.14,0.75,normal
202,icmp,RSTOS0,6,91,1,116,191,212,61,0,185,43,17016,iso_tsap,36480,13201,37669,14791,42,0,1,55,399,0,0.39,0.38,0.13,13180,49935,277,300,394,453,0.5,0.39,0.31,454,789,0.77,0.89,0.17,0.36,0.29,0.87,0.11,0.72,icmp-event
176,tcp,SF,167,156,1,102,175,150,88,0,16,93,20545,sunrpc,25019,18594,97612,24519,105,0,0,156,629,0,0.82,0.67,0.72,33973,32061,53,254,357,297,0.12,0.33,0.45,585,623,0.92,0,0.17,0.65,0.62,0.74,0.44,0.68,normal
170,tcp,S3,163,136,1,179,162,180,46,0,95,131,87780,telnet,14397,39392,51246,60449,185,1,0,471,703,0,0.92,0.8,0.69,7101,16365,15,348,32,427,0.48,0.59,0.27,462,63,0.95,0.91,0.9,0.47,0.07,0.48,0.62,0.26,normal
243,udp,RSTO,114,100,0,39,22,41,115,1,97,84,14636,remote_job,27054,95139,33910,34995,627,0,0,946,685,0,0.9,0.97,0.95,5886,47363,423,91,228,457,0.15,0.91,0.3,472,115,0.15,0.95,0.92,0.78,0.56,0.81,0.88,0.5,normal
212,tcp,S1,136,6,0,15,127,195,231,1,191,122,85394,smtp,45456,95351,80630,71378,447,0,0,456,659,0,0.22,0.01,0.11,50455,45347,352,216,257,91,0.51,0.23,0.7,861,137,0.42,0.86,0.8,0.84,0.15,0.05,0.97,0.99,unusual-client-port-connection
139,udp,RSTO,145,21,1,186,214,228,243,1,75,82,88141,uucp,47137,32520,42398,16203,570,1,0,88,170,0,0.62,0.6,0.82,46422,31029,254,335,50,73,0.17,0.56,0.84,705,648,0.09,0.87,0.71,0.96,0.46,0.69,0.29,0.06,successful-admin
98,icmp,RSTOS0,118,49,0,27,30,44,75,1,209,94,46605,ecr_i,68695,72931,30334,24405,321,1,1,615,260,0,0.02,0.91,0.79,37637,31809,184,67,181,346,0.21,0.99,0.89,767,245,0.56,0.75,0.31,0.87,0.7,0.56,0.88,0.71,normal
168,icmp,OTH,134,113,1,104,150,66,9,1,30,29,2257,klogin,9983,37283,51741,93518,439,1,1,588,184,0,0.97,0.92,0.73,41280,37848,134,279,99,244,0.4,0.53,0.15,764,116,0.91,0.48,0.08,0.95,0.1,0.88,0.64,0.57,normal
194,udp,SH,247,239,0,46,43,210,17,1,67,105,39279,daytime,23658,49625,50466,76441,335,0,0,933,41,0,0.03,0.9,0.54,22141,20408,436,93,106,33,0.97,0.46,0.86,512,861,0.42,0.03,0.55,0.87,0.64,0.5,0.89,0.53,normal
205,tcp,RSTOS0,173,89,1,223,84,29,44,1,245,63,50111,hostnames,57168,50604,9124,18678,678,1,1,208,424,0,0.56,0.97,0.78,13563,64402,242,317,283,29,0.15,0.74,0.64,863,724,0.04,0.1,0.04,0.4,0.04,0.13,0.65,0.68,normal
222,tcp,SF,157,202,0,202,83,23,222,1,151,75,90497,private,98222,36887,13044,10094,567,1,1,1000,166,0,0.83,0.93,0.14,17165,9893,34,163,181,309,0.77,0.65,0.74,983,15,0.04,0.84,0.43,0.45,0.96,0.23,0.35,0.84,normal
161,tcp,RSTO,35,174,1,138,162,64,229,0,9,103,75724,time,78196,23762,85636,13581,195,0,1,255,170,0,0.58,0.74,0.28,12287,10106,76,28,49,236,0.26,0.28,0.15,617,27,0.23,0.8,0.36,0.51,0.15,0.21,0,0.34,normal
254,tcp,RSTO,163,154,0,37,60,134,106,0,117,150,31730,uucp_path,70984,15764,73530,89651,136,0,0,908,745,0,0.65,0.68,0.81,25723,26312,146,178,115,219,0.3,0.2,0.04,655,23,0.97,0.39,0.03,0,0.81,0.66,0.22,0.52,normal
105,icmp,RSTR,167,232,1,165,253,179,228,1,0,98,41184,pop_2,19115,25677,64534,36895,103,0,0,417,902,0,0.87,0.92,0.47,58681,62705,470,130,227,328,0.2,0.29,0.37,847,538,0.97,0.07,0.27,0.88,0.87,0.34,0.64,0.62,normal
20,icmp,S3,215,5,0,7,154,226,26,1,142,93,5345,private,69473,24137,48557,85991,396,1,0,908,213,0,0.77,0.27,0.4,47489,6793,127,134,11,422,0.09,0.57,0.79,845,57,0.84,0.17,0.96,0.46,0.66,0.01,0.6,0.56,normal
6,udp,S0,21,243,0,152,73,148,248,0,158,42,31433,csnet_ns,75398,25898,54696,17713,98,0,0,806,664,0,0.46,0.09,0.97,34624,46036,244,163,327,250,0.49,0.38,0.39,569,305,0.07,0.78,0.73,0.49,0.44,0.79,0.93,0.27,normal
248,tcp,SF,23,73,1,215,12,5,168,1,207,3,35649,domain_u,15459,98980,12701,25311,474,1,0,575,592,0,0.67,0.92,0.9,62825,36500,199,96,334,251,0.91,0.97,0.63,202,479,0.61,0.94,0.67,0.21,0.95,0.26,0.54,0.57,normal
251,udp,S2,125,221,0,128,12,115,35,1,141,96,24102,vmnet,34700,48121,13038,74262,227,0,1,35,8,0,0.66,0.19,0,31389,15949,397,369,319,415,0.78,0.55,0.51,452,958,0.9,0.58,0.01,0.43,0.76,0.93,0.94,0.85,not-suspicious
246,udp,RSTR,168,221,1,141,166,154,186,1,128,86,64836,domain_u,60683,38822,33338,61574,102,0,1,320,654,0,0.88,0.15,0.06,19902,50673,438,285,263,61,0.44,0.12,0.74,717,257,0.53,0.62,0.33,0.34,0.48,0.21,0.88,0.19,trojan-activity
33,icmp,REJ,250,184,0,82,254,24,159,1,195,91,16457,printer,15335,5732,15456,59187,171,0,1,821,662,0,0.31,0.82,0.66,37119,8065,377,237,286,181,0.87,0.35,0.66,418,742,0.76,0.73,0.93,0.11,0.64,0.93,0.77,0.56,normal
50,tcp,RSTR,245,136,1,168,36,49,45,1,118,81,38279,ftp,84630,74259,70163,64758,628,1,1,422,467,0,0.7,0.02,0.56,55386,9977,469,195,297,432,0.92,0.04,0.48,719,741,0.43,0.58,0.1,0.87,0.07,0.63,0.34,0.89,normal
45,udp,SH,96,7,1,47,171,204,251,1,78,130,72341,ldap,6523,63264,37116,13632,80,1,1,640,345,0,0.39,0.74,0.66,49719,7895,169,385,101,267,0.62,0.6,0.53,569,518,0.88,0.47,0.48,0.56,0.2,0.56,0.62,0.84,normal
154,udp,S3,167,58,0,91,41,3,119,1,158,9,39826,ssh,89862,83764,38757,10377,210,0,1,382,52,0,0.28,0.11,0.45,57787,60604,195,93,350,388,0.18,0.43,0.39,895,154,0.74,0.94,0.39,0.19,0.95,0.77,0.33,0.84,protocol-command-decode
16,udp,OTH,18,10,0,159,76,181,51,0,208,63,36814,telnet,72385,66721,62939,16700,347,1,0,512,4,0,0.99,0.61,0.05,35364,35340,467,259,148,411,0.39,0.59,0.18,677,517,0.9,0.27,0.85,0.17,0.66,0.31,0.17,0.38,normal
21,tcp,RSTR,32,202,1,114,25,186,46,1,144,152,11867,sunrpc,3566,13260,88284,766,86,0,0,124,333,0,0.08,0.65,0.93,57638,33204,305,256,355,303,0.04,0.17,0.52,320,876,0,0.12,0.78,0.87,0.44,0.23,0.16,0.58,successful-dos
20,udp,REJ,223,158,1,4,84,207,235,0,113,84,97567,shell,48921,59652,44802,10489,448,0,1,535,146,0,0.26,0.26,0.24,55249,4462,467,184,66,308,0.85,0.65,0.2,516,537,0.52,0.59,0.87,0.57,0.94,0.41,0.16,0.5,suspicious-login
21,icmp,OTH,239,172,1,54,174,142,73,1,11,83,91131,eco_i,82569,5089,23775,75953,448,1,1,732,576,0,0.9,0.11,0.82,2074,4044,144,241,389,485,0.5,0.62,0.18,308,756,0.34,0.97,0.71,0.95,0.46,0.88,0.49,0.49,normal
228,tcp,S2,104,73,1,143,49,96,72,1,32,129,82267,netbios_ns,23261,70512,63604,41931,215,1,1,182,810,0,0.35,0.1,0.83,1939,15680,229,197,394,202,0.28,0.42,0.5,211,376,0.96,0.37,0.04,0.37,0.97,0.19,0.3,0.92,successful-user
59,tcp,S1,162,105,1,102,230,132,172,0,229,80,69448,private,61027,29865,96554,43737,166,0,0,716,607,0,0.81,0.12,0.41,45773,23465,495,248,162,152,0.86,0.61,0.71,42,170,0.17,0.6,0.55,0.08,0.13,0.44,0.23,0.74,normal
242,icmp,S2,139,42,1,254,96,66,203,1,167,100,66557,klogin,19372,67411,68001,1326,651,0,0,32,733,0,0.15,0.77,0.97,62675,42068,220,59,100,26,0.4,0.5,0.08,119,364,0.8,0.83,0.67,0.85,0.89,0.7,0.89,0.83,normal
168,tcp,RSTOS0,233,104,1,34,113,41,111,1,204,126,52988,http,8580,82375,2117,55581,534,1,0,974,181,0,0.96,0.44,0.38,54432,1528,269,31,253,452,0.78,0.21,0.39,587,754,0.17,0.97,0.48,0.18,0.18,0.12,0.79,0.02,normal
251,icmp,RSTO,190,47,0,61,30,42,34,1,110,143,51213,urh_i,67378,89074,62412,73772,271,1,0,996,585,0,0.96,0.78,0.25,42571,56471,327,390,299,119,0.97,0.13,0.66,17,422,0.24,0.04,0.22,0.4,0.44,0.65,0.89,0.15,normal
219,udp,REJ,46,83,0,25,222,241,183,1,100,55,50428,link,24938,59064,66490,46802,327,1,0,499,924,0,0.12,0.82,0.41,21477,54795,467,266,130,349,0.7,0.31,0.39,102,252,0.88,0.28,0.22,0.52,0.91,0.01,0.41,0.6,normal
101,tcp,OTH,201,167,0,143,62,143,51,0,0,144,20204,imap4,93088,18903,17633,5077,359,1,1,687,0,0,0.65,0.94,0.73,17846,45205,415,207,115,440,0.79,0.2,0.54,920,573,0.11,0,0.43,0.07,0.99,0.72,0.87,0.85,normal
227,udp,REJ,215,69,1,126,125,62,62,0,235,133,39868,http_8001,95339,73824,37427,44758,297,0,0,152,641,0,0.36,0.39,0.85,62164,19419,386,180,29,120,0.07,0.52,0.18,7,280,0.57,0.66,0.68,0.07,0.07,0.53,0.76,0.06,normal
202,icmp,S3,58,237,1,42,87,232,177,0,76,51,13452,ecr_i,92120,91432,70627,75837,288,1,0,868,138,1,0.49,0.8,0.14,40477,41160,164,247,342,401,0.45,0.86,0.82,266,809,0.37,0.53,0.34,0.29,0.78,0.46,0.29,0.43,normal
230,icmp,S0,14,130,1,3,0,59,32,0,84,38,31050,private,72116,31722,25576,16402,468,0,0,231,391,0,0.01,0.43,0.28,8388,23581,115,265,228,242,0.13,0.05,0.82,102,166,0.46,0.91,0.05,0.87,0.25,0.54,0.32,0.74,normal
133,icmp,SF,77,116,1,232,28,147,173,0,160,102,96887,ctf,43058,25177,4778,50816,656,1,1,164,153,0,0.41,0.54,0.17,52539,38270,385,250,179,180,0.06,0.79,0.46,776,509,0.03,0.04,0.9,0.91,0.67,0.6,0.86,0.24,normal
158,icmp,S2,150,228,1,156,172,36,106,0,219,99,20506,http_443,34653,86635,30351,73676,672,1,0,451,138,0,0.92,0.65,0.84,31061,42850,147,261,52,294,0.04,0.65,0.01,61,349,0.92,0.39,0.86,0.57,0.41,0.78,0.12,0.39,normal
133,tcp,REJ,163,145,0,126,178,96,167,0,33,28,24550,iso_tsap,77891,97083,97469,8656,580,0,1,112,3,0,0.34,0.39,0.36,22393,63704,492,20,207,309,0.11,0.19,0.69,16,229,0.12,0.84,0.67,0.13,0.29,0.91,0.54,0.96,normal
50,icmp,S2,204,18,0,244,106,199,219,0,212,23,61823,finger,90728,17412,68924,13526,370,0,1,153,269,0,0.59,0.12,0.45,19929,51131,370,254,362,428,0.26,0.65,0.81,410,573,0.53,0.38,0.7,0.72,0.65,0.51,0.45,0.33,trojan-activity
187,udp,S3,28,95,1,216,237,115,199,1,169,45,93746,ldap,31891,82956,5598,82348,446,0,1,5,360,0,0.59,0.13,0.6,43369,63870,469,16,17,466,0.83,0.58,0.3,642,541,0.09,0.04,0.51,0.79,0.96,0.26,0.88,0.95,normal
94,udp,REJ,156,73,1,85,240,93,243,0,182,47,87255,urp_i,55301,65456,34966,36918,442,1,0,585,976,0,0.43,0.2,0.11,8896,25787,457,330,234,475,0.16,0.55,0.93,232,825,0,0.13,0.43,0.98,0.25,0.38,0.17,0.82,normal
8,icmp,RSTR,219,27,1,152,151,14,36,0,134,52,66486,X11,60338,24417,82426,67267,302,1,0,669,917,0,0.75,0.91,0.37,3204,33058,302,200,194,298,0.77,0.31,0.76,55,659,0.63,0.94,0.35,0.31,0.12,0.64,0.23,0.52,normal
30,icmp,SF,181,76,1,254,18,238,101,0,168,14,45827,link,59164,10082,70120,79329,279,0,0,868,852,0,0.62,0.33,0.44,36089,4709,251,131,202,85,0.3,0.54,0.78,307,963,0.92,0.87,0.2,0.13,0.41,0.4,0.53,0.55,normal
12,tcp,S0,136,229,1,61,28,250,172,1,144,109,77059,pop_3,32002,81000,412,64506,309,0,0,890,398,0,0.25,0.35,0.92,17117,43921,317,12,56,347,0.85,0.26,0.34,90,238,0.33,0.06,0.29,0.77,0.18,0.06,0.85,0.94,attempted-recon
121,udp,RSTOS0,56,161,1,151,176,48,74,0,56,147,39999,kshell,97878,38801,62617,88713,158,0,1,501,711,0,0.51,0.96,0.69,24246,23040,385,110,45,270,0.78,0.74,0.87,543,820,0.35,0.07,0.6,0.17,0.62,0.59,0.83,0.22,normal
